Date,Max Sharpe Portfolio,Min Volatility Portfolio,Equal Weight Portfolio
2025-06-17,1.0276190812528276,1.0740746189111925,1.02754212430125
2025-06-18,1.0234816707462848,1.0558736198293655,1.0232633235134911
2025-06-20,1.0085703946589502,1.0476524008213566,1.0179798875062125
2025-06-23,1.0128362046859276,1.0595009313760366,1.0293072646739234
2025-06-24,1.0296141467486462,1.0732346998270677,1.0446471012823857
2025-06-25,1.044074858020203,1.0726139278053857,1.0470566076618675
2025-06-26,1.0607111788960417,1.0806428085687798,1.0586551921568434
2025-06-27,1.0731563198078826,1.0871408043493231,1.0639557024602255
2025-06-30,1.0733779683549154,1.0953911419807123,1.0697341708126444
2025-07-01,1.0799575426936696,1.0932435378197403,1.0730220815099991
2025-07-02,1.0894905809144528,1.0962743117664298,1.078126637551827
2025-07-03,1.1033330880271839,1.1093893592926642,1.0897739859204318
2025-07-07,1.088552183182034,1.1010000513906177,1.0780277464122008
2025-07-08,1.0775655777958553,1.0966317852776175,1.0823556729735884
2025-07-09,1.0846843720036161,1.1081866912098948,1.0892460260362935
2025-07-10,1.0932249719916252,1.106456293087694,1.0916924217877648
2025-07-11,1.0952684757068987,1.100850570430305,1.0874060554487248
2025-07-14,1.1011379912860442,1.1032497747417964,1.0865752455023396
2025-07-15,1.116343697236425,1.1025904895452587,1.0897376539303631
2025-07-16,1.1157028089248004,1.1067668926258256,1.089004428560375
2025-07-17,1.1325023190783554,1.112558780302288,1.0976990971198235
2025-07-18,1.1376288796034364,1.1124896173564938,1.0997659478982416
2025-07-21,1.1477835953540545,1.1201396051415284,1.1074331250189784
2025-07-22,1.1566930044664718,1.119535776372086,1.1082265897451007
2025-07-23,1.1643500776564513,1.1230902609118347,1.113508678298229
2025-07-24,1.1643282025338126,1.126595148717933,1.1115357115130229
2025-07-25,1.1722878767535383,1.1336817671153059,1.1184130546542759
2025-07-28,1.1695561737938083,1.1308900967429982,1.1200072638026366
2025-07-29,1.1692018815559384,1.1270988941974056,1.111643555302644
2025-07-30,1.1749362097774345,1.1264154781311622,1.1082492353916864
2025-07-31,1.1522423728227615,1.1309872064010498,1.1132934081338242
2025-08-01,1.1314177340022986,1.1105033202852201,1.089967102836398
2025-08-04,1.150987016701052,1.1286007408418886,1.105510005119716
2025-08-05,1.1381184609765984,1.1144802943485266,1.0820307042652026
2025-08-06,1.1487499570944684,1.1224707977506643,1.096874827549174
2025-08-07,1.1408937794740845,1.1133693283587007,1.08856859812556
2025-08-08,1.162517159999207,1.1290953326718758,1.1057174705812727
2025-08-11,1.157241375000124,1.1260155042188116,1.0988794251295972
2025-08-12,1.1839700045444776,1.1383807568187492,1.122166668949349
2025-08-13,1.1787538245370468,1.139340467438734,1.122978777951451
2025-08-14,1.1849381598163917,1.1447837195479424,1.1254099185370063
2025-08-15,1.1782738904938952,1.1418177586880245,1.1216735479955222
2025-08-18,1.1800824767854305,1.1369729852965,1.1195842470943065
2025-08-19,1.1711471972451142,1.1284660914480744,1.1088912591229276
2025-08-20,1.162210142059092,1.122602218125657,1.1007132559592108
2025-08-21,1.1588487307237554,1.1211606284785096,1.095176275662999
2025-08-22,1.1936950618127935,1.1396068971299524,1.1228534130162258
2025-08-25,1.1972345615615443,1.1375304243113864,1.121767054708632
2025-08-26,1.197157285437507,1.1381264148836825,1.121123787381038
2025-08-27,1.2036398964092645,1.1419839438438777,1.1245866265292617
2025-08-28,1.2125038726353032,1.1481082667620934,1.1288197297562188
2025-08-29,1.2136196918902191,1.1484854359129544,1.1254545383588124
2025-09-02,1.1998540467739522,1.142290233275179,1.1164516788096701
2025-09-03,1.2464684695608903,1.1640050177562542,1.138666122968834
2025-09-04,1.2613750215709494,1.1688027749823011,1.148223053803445
2025-09-05,1.256119530153626,1.1510217275778716,1.1400457151678167
2025-09-08,1.2555195881208234,1.1509919620126916,1.1379205679229683
2025-09-09,1.2733476728287703,1.155742945346486,1.1417997077131472
2025-09-10,1.2671299153437747,1.145989449555884,1.129302219721889
2025-09-11,1.2809627392480754,1.1558598590411664,1.1393648010342912
2025-09-12,1.2835393161095456,1.1604481054113271,1.1429870009631333
2025-09-15,1.310559095089707,1.174337610759659,1.1590964898596758
2025-09-16,1.3143142405642279,1.1710641859092434,1.1617417723453454
2025-09-17,1.3190397384331818,1.1787881295508986,1.1666621878023915
2025-09-18,1.327833965626607,1.170122895866769,1.1707600569150511
2025-09-19,1.3364871727554672,1.1873594705150716,1.1808975766520144
2025-09-22,1.3386259447833035,1.1914015734051286,1.1869038602292483
2025-09-23,1.3313663720448652,1.1785687249664953,1.1772431270282044
2025-09-24,1.31534538705465,1.1749632761396904,1.172488721028308
2025-09-25,1.312795696135214,1.1686114479235241,1.1683262066499505
2025-09-26,1.3286865865951267,1.1770460837595635,1.1855612241802453
2025-09-29,1.3265318997288094,1.1815212608805834,1.191955404646961
2025-09-30,1.3136113509296041,1.183982792562567,1.1828674302574067
2025-10-01,1.3019118397235958,1.19344156872071,1.1735930768474825
2025-10-02,1.2997636083906954,1.1900450772566056,1.1789677643703023
2025-10-03,1.3019181833900686,1.196021798692561,1.1789392077666303
2025-10-06,1.314783241989459,1.2079799328139318,1.1872956450861796
2025-10-07,1.301917263169552,1.203763586731746,1.1781410186564327
2025-10-08,1.2965586719178925,1.2035709059497584,1.1821737104306078
2025-10-09,1.2833781508769595,1.1919919403707537,1.1741877880763376
2025-10-10,1.2529290606420957,1.1685752316313882,1.138456880532388
2025-10-13,1.2844430468595203,1.1790889609018491,1.1593315875385934
2025-10-14,1.3093737210026317,1.1868373987306964,1.1709599470381817
2025-10-15,1.320622979738351,1.1885670685839012,1.1762954826994043
2025-10-16,1.2984786117965126,1.1730909959766238,1.159986937921994
2025-10-17,1.3096359041727164,1.186459980078751,1.1708803982820977
2025-10-20,1.333481253946304,1.2003437516681172,1.194041562405694
2025-10-21,1.3165635834239913,1.2001147122468523,1.190415698168454
2025-10-22,1.3053477504850757,1.1982224307144052,1.1799873964901864
2025-10-23,1.3123686453900343,1.2010279959854104,1.186146301331216
2025-10-24,1.3389279701229004,1.212292353968496,1.1999213336229255
2025-10-27,1.3716893615181942,1.2294389832765589,1.2200142866210937
2025-10-28,1.368233827936168,1.235292079038274,1.2189669671518852
2025-10-29,1.3684394754046925,1.2326990306359418,1.2157511457306442
2025-10-30,1.389450887146284,1.2301951368194108,1.2089486535026512
2025-10-31,1.3901697824086137,1.2171416854828703,1.198198139098487
2025-11-03,1.398332714962636,1.212797150464838,1.1958620908662156
2025-11-04,1.3804718976518608,1.2100972222104687,1.1838688273651028
2025-11-05,1.400798248700756,1.2095349748812083,1.1949805413195307
2025-11-06,1.39158233340106,1.196121005628622,1.1783047848181194
2025-11-07,1.378470750275603,1.190106184044856,1.172420086775701
2025-11-10,1.4064469308669372,1.205095683009487,1.188987778747005
2025-11-11,1.4076130734765941,1.2157148183404451,1.1947816973857417
2025-11-12,1.407304411139377,1.2144000594192221,1.1876437770803394
2025-11-13,1.3746289518106098,1.1974146322918555,1.1679137855962807
2025-11-14,1.3674646463116251,1.1940891374171605,1.166517508315942
2025-11-17,1.3703932189502903,1.1895586806439986,1.159648866520314
2025-11-18,1.3669796825723644,1.1717419159968072,1.1508877141786118
2025-11-19,1.3920818041707257,1.176038054116823,1.1567418506978313
2025-11-20,1.3711687951042082,1.1650216525722734,1.1431207448915561
2025-11-21,1.403469858145966,1.1750015128554978,1.164132173942571
2025-11-24,1.4482440731017772,1.1927119744515222,1.188787232933734
2025-11-25,1.4687607455135092,1.2059957264975325,1.2045363807576557
2025-11-26,1.4717693867396033,1.2114630520670584,1.2106177873544823
2025-11-28,1.4813950581594817,1.2195414338195818,1.2227730229410678
2025-12-01,1.4652861022076242,1.2081532516695235,1.215297910389448
2025-12-02,1.4738787094963766,1.212833118462745,1.2270567434241961
2025-12-03,1.501498056220047,1.2045555596372906,1.2320298867522308
2025-12-04,1.5021074028361039,1.201808660134241,1.2340344382276383
2025-12-05,1.52051689183165,1.2117459603782406,1.249314272066
2025-12-08,1.5075651235909782,1.20878578293024,1.2479526804309116
2025-12-09,1.5160018441735952,1.2108401746018578,1.2479667485326773
2025-12-10,1.5308789264644935,1.2010759102346709,1.248361355714058
2025-12-11,1.5265082989828573,1.2262313890533276,1.2560834792229154
2025-12-12,1.5176605778097452,1.2218778102152104,1.245904787935025
2025-12-15,1.5158947476981806,1.2143035862476153,1.2365577871918234
2025-12-16,1.5045125916751547,1.2126034498734803,1.235102540001702
2025-12-17,1.4828029425510743,1.2036151917478948,1.2214776559637723
2025-12-18,1.5028031435932883,1.2168187161446524,1.234545495424204
2025-12-19,1.5248703083274742,1.2266089168454009,1.2445118189680562
2025-12-22,1.5465436132603947,1.2300786941553412,1.2500711650921188
2025-12-23,1.5613826104206447,1.2366998888344447,1.2548074086167058
2025-12-24,1.572654965237892,1.24073220480622,1.260683202304845
2025-12-26,1.5656483540098087,1.2395355162509127,1.257359559076209
2025-12-29,1.55410177392057,1.2383047999934815,1.252741846180886
2025-12-30,1.5507961866395974,1.2374882730984371,1.2540044015229324
2025-12-31,1.541264681711585,1.2284540768086627,1.2415274094342523
2026-01-02,1.558606468253933,1.2159833609299535,1.2464935577644232
2026-01-05,1.5877767548373267,1.2250988578245632,1.2589939605872462
2026-01-06,1.5868976842040983,1.23262714564562,1.2688875792632712
2026-01-07,1.5983356493853482,1.239123666046492,1.2734458776460853
2026-01-08,1.5948108575261866,1.2301857456236267,1.2611523538898588
2026-01-09,1.6064445369451366,1.230952148345273,1.2691680526402807
2026-01-12,1.5917616936104213,1.2226087786415627,1.2595939883871967
2026-01-13,1.5881622515668488,1.2004168272306306,1.2511191839954536
2026-01-14,1.5676585132745633,1.1907390509549465,1.2384310224426793
2026-01-15,1.5886724511991095,1.184928636353388,1.2440530995525676
2026-01-16,1.5855003385104331,1.1857333844294902,1.2417465356043658
2026-01-20,1.5454884352635039,1.1694470344691918,1.225665822335719
2026-01-21,1.5686377463187386,1.1648180801592174,1.2388284650710268
2026-01-22,1.5833915012694264,1.1747418716138887,1.253276586490428
2026-01-23,1.5638207915129243,1.185419982333469,1.2487176596491325
2026-01-26,1.5870942847669363,1.1998216294482085,1.271156511126011
2026-01-27,1.5967792207746334,1.2085723462703395,1.289301843098389
2026-01-28,1.5929235888968998,1.2108110943301627,1.2817762395435797
2026-01-29,1.6037444945270665,1.1773505244655118,1.2840486211615005
2026-01-30,1.595324461906941,1.1608609471644014,1.2639640146150146
2026-02-02,1.6178820762556363,1.1770959686449984,1.277294215254742
2026-02-03,1.6108735678267567,1.1559323361696154,1.2589764296663075
2026-02-04,1.5984020414370743,1.1593108137637387,1.2574641895239955
2026-02-05,1.5843991067528207,1.1365556055892865,1.2439498761099137
2026-02-06,1.6110667245924277,1.145315419174967,1.2623327931037784
2026-02-09,1.6195991275830681,1.1508241546489446,1.2718523969897795
2026-02-10,1.5968447473035965,1.1498822395400274,1.2587872746946496
2026-02-11,1.575479851927996,1.1416946647190604,1.2741996925605936
2026-02-12,1.5337761760470727,1.1251224533757058,1.2450530923637413
2026-02-13,1.5206902600777665,1.1078446554706833,1.231196909824198
2026-02-17,1.530461252247592,1.1116253192744272,1.237454960023684
2026-02-18,1.5431422634546943,1.1159624096590137,1.2390328404149358
2026-02-19,1.5349299982306244,1.1116783079646226,1.2304816163043228
2026-02-20,1.5654664814848467,1.1221370195120757,1.2473434183982763
2026-02-23,1.5239809552270414,1.0893763097176963,1.2195272364974659
2026-02-24,1.5214955686908742,1.0973371884868943,1.229747611863883
2026-02-25,1.5576573546400498,1.1194907521429776,1.2569587378351141
2026-02-26,1.5538236672522516,1.121167431988602,1.2522709217385033
2026-02-27,1.5322645195096845,1.1148862537151123,1.2377759092713043
2026-03-02,1.5346078391317768,1.1197301433674942,1.2501025255243772
2026-03-03,1.520015991324218,1.1222227670111946,1.240144252403275
2026-03-04,1.5232768065430184,1.1227180612157002,1.2450436935808002
2026-03-05,1.5072331795886058,1.1248870900062304,1.2413939291144371
2026-03-06,1.484252642203863,1.116393678421259,1.222501524425153
2026-03-09,1.5015949877894217,1.121100565068806,1.2309293758177804
2026-03-10,1.5139003814777703,1.116592691508191,1.2324950212272
2026-03-11,1.5105926324453383,1.1087844054918214,1.2209658793560318
2026-03-12,1.4723117534812311,1.0958181505340427,1.191761329644978
2026-03-13,1.469021792835882,1.087193144971268,1.179860747958047
2026-03-16,1.4914304947836605,1.099547195384428,1.2012731179843292
2026-03-17,1.5018157394377332,1.1002959560890486,1.2013223681138359
2026-03-18,1.493463463084858,1.077122145341488,1.184628014895106
2026-03-19,1.5000756284770589,1.0750008114305754,1.185766165167522
2026-03-20,1.4852189308478254,1.0662676443553025,1.1744477302711809
2026-03-23,1.502835631835435,1.0738183813484485,1.1890858083850278
2026-03-24,1.4939730300251337,1.0574752357871617,1.1859770786342851
2026-03-25,1.5008010416834343,1.0582697945567494,1.1908833273484258
2026-03-26,1.4621921484432876,1.0462986395792073,1.1587171717293205
2026-03-27,1.41326471456298,1.0177200102289015,1.122520938209018
2026-03-30,1.4096620346243245,1.0229617171558736,1.121058592332211
2026-03-31,1.4816779229232897,1.0515020402008695,1.1722247546552504
2026-04-01,1.5099220225205479,1.0527686859250134,1.1807001676710744
2026-04-02,1.506221145184251,1.0586264438887671,1.1798039287662696
2026-04-06,1.526426731537527,1.064892281029076,1.1874246181598698
2026-04-07,1.5359222054271624,1.0643666315654763,1.1878138660374906
2026-04-08,1.6069332677280526,1.0862496438065534,1.237731495421214
2026-04-09,1.6194277053933461,1.0862590040603197,1.2484784315994562
2026-04-10,1.613017831605783,1.0785262761795573,1.2449490371173586
2026-04-13,1.633952148579333,1.1006250272881004,1.260154345583978
2026-04-14,1.6755071836773379,1.1186268692706742,1.2820025215176405
2026-04-15,1.6993156350098695,1.1483112147624814,1.3059204987131843
2026-04-16,1.6903413711011448,1.1550386834095492,1.3129856801952013
2026-04-17,1.7286903644179301,1.1683082653540755,1.3468656854953758
2026-04-20,1.730658698020266,1.1599961890159043,1.3528868036604145
2026-04-21,1.711402816067692,1.1551402445643975,1.344440339202411
2026-04-22,1.721181581118611,1.1723676012042228,1.360914094903384
2026-04-23,1.7132782969802078,1.152624659856139,1.3490243895225382
2026-04-24,1.7234950634543003,1.164266557558327,1.3595668760676984
2026-04-27,1.7382870111110236,1.1661652249695071,1.3589475614568032
2026-04-28,1.7326013511883709,1.1705037991398377,1.3569250130267043
2026-04-29,1.7460099605889374,1.2007230815548944,1.3790445112434402
2026-04-30,1.813759240503557,1.1965166233628703,1.3784025801210986
2026-05-01,1.8141850569944729,1.205282265751515,1.3864695320028553
2026-05-04,1.80720698031917,1.2011816491938967,1.3890884219173862
2026-05-05,1.8398635767395282,1.2005511277424141,1.4134493989953525
2026-05-06,1.852691619054464,1.2045759997389929,1.4173036879367777
2026-05-07,1.8604430666226641,1.2146643601604212,1.421960831355124
2026-05-08,1.850796180976132,1.209748160496933,1.4244492308779977
2026-05-11,1.833027064254613,1.2081791188442867,1.4193286548551711
2026-05-12,1.8312094648272481,1.2069278178391663,1.414421403488775
2026-05-13,1.850562634626941,1.206208948309171,1.428907248925696
2026-05-14,1.851291924218605,1.212375117731187,1.4298546702116115
2026-05-15,1.8331754173055461,1.2273406975686567,1.4258787350691091
2026-05-18,1.824916480473465,1.2360282987055533,1.4176132579109235
2026-05-19,1.7898988152988233,1.2212057611857388,1.3987095655177844
2026-05-20,1.8285883692111429,1.2300932575852648,1.425003701940275
2026-05-21,1.847518626891868,1.233415050464729,1.4577094413694889
2026-05-22,1.844258989304092,1.2303650349435864,1.4678910521607644
2026-05-26,1.8705481097560803,1.2287711135025923,1.482251509901835
2026-05-27,1.8524630049033737,1.2257972843041778,1.4676184820763862
2026-05-28,1.8501175223479072,1.2383535941287287,1.472594133465051
2026-05-29,1.8393584032620656,1.2589335209413282,1.4787957156651104
2026-06-01,1.8449367339628986,1.259656996926927,1.469743411664083
2026-06-02,1.8333975431638947,1.2312276186925755,1.4702371698518413
2026-06-03,1.8205022631485093,1.2081328438070242,1.465611835251464
2026-06-04,1.877583878745919,1.2271354651987394,1.4863404453845832
2026-06-05,1.8400324063324116,1.2133243086128223,1.4393062653810396
2026-06-08,1.833485572789352,1.1987892114289587,1.4311877941838063
2026-06-09,1.8397622652815468,1.19313082668775,1.4200988200147346
2026-06-10,1.8138973278832942,1.1799264284115039,1.4041404432431455
2026-06-11,1.8489273912811426,1.1721056440228292,1.4237656448015197
2026-06-12,1.8635185390399536,1.1764199828721185,1.4277792716580682
2026-06-15,1.8990391717666428,1.1962897223603512,1.4608431533872808
2026-06-16,1.915296732909632,1.2044673218139672,1.4628379546949382
2026-06-17,1.8955494002147248,1.1784420475971573,1.437284387129911
2026-06-18,1.908609948485135,1.1795051825078704,1.4550946755925993
2026-06-22,1.8873087658285783,1.1568974432013797,1.4452961802711626
2026-06-23,1.8681159659651965,1.1621117681769169,1.4301578707511087
2026-06-24,1.8607458638344918,1.1564206238467793,1.4239782606624682
2026-06-25,1.8679491867914264,1.1414877965264216,1.4153329312803855
