Date,Max Sharpe Portfolio,Min Volatility Portfolio,Equal Weight Portfolio
2025-03-10,-0.038784553442132885,-0.028604420659161724,-0.03311126967403318
2025-03-11,-0.010902331949108631,-0.014890108014333825,-0.01647724387032994
2025-03-12,0.009629424626161662,0.004711505287330045,0.004259759273278659
2025-03-13,-0.018450888255522675,-0.01681058998933329,-0.021504537979600214
2025-03-14,0.020170022248021252,0.018212774376410345,0.02231675860583355
2025-03-17,0.006008737090583474,0.0028181384899322324,0.006139587746810385
2025-03-18,-0.008606314465291085,-0.008868483031452356,-0.010804621387461806
2025-03-19,0.016316712115268844,0.013825782067634152,0.010920422162234862
2025-03-20,-0.001608633879641566,-0.0029343530927005202,-0.0026917184914723963
2025-03-21,0.004878157430312605,0.0035538549812939952,0.008533379621093731
2025-03-24,0.025195678050372775,0.01615218884820759,0.02251736511256947
2025-03-25,0.008827603383383944,0.006524554047167898,0.005473912732419688
2025-03-26,-0.02078998078514257,-0.011685806725797807,-0.014891086634197708
2025-03-27,-0.013932027586267952,0.003947978830316903,-0.005730079246049465
2025-03-28,-0.03345166025216836,-0.02915591184731669,-0.031327247254982656
2025-03-31,0.006723085042718192,0.006956922978970776,0.006269002494450076
2025-04-01,0.0019812620953602224,0.004813960021469564,0.0017233397778569437
2025-04-02,0.008757285061295273,0.00102394255201104,0.007124435483759088
2025-04-03,-0.07450939067131775,-0.034686405356107806,-0.06612961312160652
2025-04-04,-0.05929925472854013,-0.05524241953957592,-0.06153584692930887
2025-04-07,0.008482537239144917,-0.0043943015685322445,0.0027896390709782407
2025-04-08,-0.012893857004727744,-0.016021682258668974,-0.022242251390872436
2025-04-09,0.10264052542515831,0.09963644253259613,0.12288945214849957
2025-04-10,-0.03968527042183826,-0.028903232744709243,-0.042749539440128805
2025-04-11,0.014219239530661853,0.024133799236874823,0.013742267917775282
2025-04-14,0.015848769831760846,0.005659596855988942,0.007331281688196856
2025-04-15,-0.001201680630180334,-0.004224430459140285,-0.004601704762568286
2025-04-16,-0.028093388680774108,-0.026202132600516726,-0.03316727610121823
2025-04-17,0.00141483865987323,-0.00601540057293114,0.0005279653256101371
2025-04-21,-0.0174729039188194,-0.02459930556440094,-0.02114281336641889
2025-04-22,0.027423445121445292,0.028248285656778827,0.027085717947210437
2025-04-23,0.026289581211430935,0.018400497263001855,0.027252135331543772
2025-04-24,0.026677274768009098,0.021029302390108306,0.027616417800646036
2025-04-25,0.00951998356221035,0.007094210186971538,0.009844647364682935
2025-04-28,-0.003462546746090753,0.0009180654953488038,0.00023081341156335896
2025-04-29,0.0026155828005816717,0.006740547354886357,0.003201099145724037
2025-04-30,-0.004384911534582345,0.0044714624327453515,0.0010594651527477486
2025-05-01,0.006653687726213555,0.02708363296472928,0.01841880209705718
2025-05-02,0.024362706114497024,0.0140653451952124,0.018831374923433893
2025-05-05,5.881819300197131e-05,-0.001303291506858859,-0.0046918167037618575
2025-05-06,-0.00925695380594686,-0.0052357964887127986,-0.010726681013607742
2025-05-07,-0.02324017449529199,-0.009689550225544968,-0.005631016077608964
2025-05-08,0.017140964020737635,0.009583818025418607,0.011553246810458407
2025-05-09,-0.0038942355547549198,0.0007768848895443776,8.605300790577788e-05
2025-05-12,0.04326817276783196,0.02658972784316419,0.04773365937729621
2025-05-13,0.008392673479484589,0.0035355863159533783,0.010187565860183816
2025-05-14,0.013929457437789849,0.008883075063943943,0.007547382589004034
2025-05-15,-0.00013042722789670578,0.004465588449974963,-0.0029786221939013093
2025-05-16,0.004718463353082555,0.005548895192944791,0.002049161582198636
2025-05-19,0.0026436941721798154,0.00531595146531227,0.00047044005475793677
2025-05-20,-0.007953666115428363,-0.004943340022933446,-0.005350128135093327
2025-05-21,-0.006604729189445417,-0.011504247583794655,-0.014405423999156515
2025-05-22,0.004896466326156219,0.0031316416708652836,0.0012517720634413396
2025-05-23,-0.011434100836651388,-0.013786163619872449,-0.015885928194758585
2025-05-27,0.027067231113569092,0.021532183660890204,0.023506629373701148
2025-05-28,-0.004124645343758115,-0.002776230520985807,-0.0032872106122648903
2025-05-29,0.0023540541083240138,0.0031452967030159845,0.0026625297792192294
2025-05-30,-0.0024206271408549447,0.003775862436206077,-0.0019866808043232133
2025-06-02,-0.0024753439109832295,-0.00015236850424642836,0.00545508737529995
2025-06-03,-0.0010214563202576657,-3.176646029405317e-05,0.003515259351476293
2025-06-04,0.006614406987923908,0.00500658740949081,0.009936854552901053
2025-06-05,0.0007586330581029544,0.0007202313567161578,-0.00165496808297321
2025-06-06,0.023093536337272503,0.01260479826565318,0.015688613567881284
2025-06-09,0.005497643220290733,-0.00017785551373783318,0.0013606797439072052
2025-06-10,0.008225076099862281,0.005931820043548386,0.00940221931917922
2025-06-11,-0.0028648188036839006,0.000294636765022068,-0.006589333080305356
2025-06-12,-0.0057669092262288505,0.0012771898253555256,-0.0027116485754907767
2025-06-13,-0.01865486372731391,-0.023738734303896683,-0.021135184415062364
2025-06-16,0.016731589654320634,0.009631746275671777,0.01623497899305575
2025-06-17,-0.007170798165795456,-0.0012554120892559742,-0.008137320440153282
2025-06-18,-0.0040262102777408725,-0.01694574916990183,-0.0041641122894775975
2025-06-20,-0.014569167688622927,-0.0077861771083335835,-0.005163320023175814
2025-06-23,0.00422956101980343,0.01130960091857845,0.011127309396514675
2025-06-24,0.01656530639909473,0.012962488322869333,0.014903068437316178
2025-06-25,0.014044786891498571,-0.000578412179350961,0.00230652665050595
2025-06-26,0.015934030733567223,0.0074853407691818944,0.011077323241268009
2025-06-27,0.011732827144136732,0.006013083813651009,0.005006833521104489
2025-06-30,0.00020653891976571949,0.007589023977742328,0.0054311174225179105
2025-07-01,0.006129783294172094,-0.0019605820046058376,0.003073577330765298
2025-07-02,0.008827234260529728,0.0027722770287158032,0.0047571770700604666
2025-07-03,0.012705485807057193,0.011963290013702962,0.010803321208214525
2025-07-07,-0.013396593472583063,-0.0075620951578221195,-0.010778601489840141
2025-07-08,-0.010092860549930568,-0.003967543968306634,0.004014670842927249
2025-07-09,0.006606367495816165,0.0105367235268965,0.006366071001203485
2025-07-10,0.007873811228821269,-0.0015614680594220704,0.0022459533411139454
2025-07-11,0.0018692435387298691,-0.005066375140535851,-0.00392634981565649
2025-07-14,0.005358974269169274,0.002179409609202066,-0.0007640291703564666
2025-07-15,0.013809083031111849,-0.0005975847098559525,0.0029104366596917697
2025-07-16,-0.0005740958749631009,0.0037878098171237515,-0.0006728457692028851
2025-07-17,0.015057334282186299,0.005233159498221936,0.007984052526712273
2025-07-18,0.004526754990888807,-6.216565544116776e-05,0.00188289375826302
2025-07-21,0.008926211291469638,0.00687645769064572,0.00697164440796662
2025-07-22,0.0077622725646892795,-0.0005390656367037451,0.0007164899696391651
2025-07-23,0.006619797267219765,0.003174962886195014,0.004766253221142499
2025-07-24,-1.8787410297401033e-05,0.0031207534497297925,-0.0017718467971183135
2025-07-25,0.006836280528465796,0.0062902972779860615,0.00618724443130268
2025-07-28,-0.002330232201406822,-0.0024624814946183115,0.001425420726024632
2025-07-29,-0.00030292879111619344,-0.003352405823086905,-0.007467548443923704
2025-07-30,0.004904480835991269,-0.0006063496910180135,-0.0030534247194314223
2025-07-31,-0.019314952391306154,0.004058651855061984,0.0045514786575557836
2025-08-01,-0.018073140956834342,-0.018111510015229957,-0.020952522602758542
2025-08-04,0.01729624886603879,0.016296592928709434,0.014259973757805265
2025-08-05,-0.011180452548750148,-0.012511463073140165,-0.021238433615054206
2025-08-06,0.009341291335128073,0.007169712593984024,0.01371876345602574
2025-08-07,-0.006838892634437591,-0.008108424210413483,-0.007572632004121409
2025-08-08,0.018953018163610356,0.014124696911094208,0.015753598335687725
2025-08-11,-0.0045382426863157695,-0.002727695672761383,-0.0061842610193005845
2025-08-12,0.023096849215532827,0.010981423038678346,0.02119180984483851
2025-08-13,-0.004405669051926406,0.0008430488781860224,0.0007236973121492264
2025-08-14,0.005246502832577224,0.004777546540978362,0.0021649034098312203
2025-08-15,-0.005624149469141271,-0.0025908482181151386,-0.0033200085408356473
2025-08-18,0.0015349455726098291,-0.004243035593605806,-0.0018626639675592813
2025-08-19,-0.007571741565603415,-0.00748205450651693,-0.009550856042437914
2025-08-20,-0.007631026404746317,-0.005196322128645217,-0.007374936989029119
2025-08-21,-0.002892257788579584,-0.001284150007786573,-0.005030356694838439
2025-08-22,0.0300697840582479,0.016452833057896195,0.02527185620093134
2025-08-25,0.002965162428816214,-0.0018220956926425053,-0.0009674978897517006
2025-08-26,-6.454551724307823e-05,0.0005239337423935687,-0.0005734410944713595
2025-08-27,0.005415003567712699,0.003389367744873486,0.0030887215017648046
2025-08-28,0.007364309086531611,0.005362880057316222,0.003764141531739143
2025-08-29,0.0009202603637799568,0.0003285135747037031,-0.0029811592663542908
2025-09-02,-0.011342634936012634,-0.005394237004712774,-0.007999309827539125
2025-09-03,0.03885007756757601,0.019009866186822218,0.01989736285125069
2025-09-04,0.011959028546715229,0.004121766790400199,0.008393093148053967
2025-09-05,-0.0041664781111473105,-0.01521304345354488,-0.007121733541702741
2025-09-08,-0.0004776154007646201,-2.5860124502364554e-05,-0.0018640894979687116
2025-09-09,0.01419976627734719,0.00412772937656894,0.003408972383071997
2025-09-10,-0.0048830006271443505,-0.008439156673959235,-0.010945429313770752
2025-09-11,0.010916657981788437,0.008613002056090228,0.0089104414537327
2025-09-12,0.002011437790128574,0.003969552480148332,0.00317913975010829
2025-09-15,0.02105099441913408,0.011969087875246738,0.014094201318972033
2025-09-16,0.0028653003810284214,-0.002787464882690753,0.0022821935091785284
2025-09-17,0.0035954094714254568,0.006595662077786279,0.004235377924917683
2025-09-18,0.006667143481113987,-0.007350967885493364,0.003512472723898382
2025-09-19,0.006516783990215746,0.01473056779692728,0.008658921763760565
2025-09-22,0.0016002937188143078,0.003404278982424388,0.0050862019670345916
2025-09-23,-0.005423152574271589,-0.010771219985849076,-0.008139440374874065
2025-09-24,-0.01203349080058869,-0.0030591757191821825,-0.004038593125532547
2025-09-25,-0.0019384193266114523,-0.005405980208194332,-0.003550153023823301
2025-09-26,0.012104618035155482,0.0072176563485038,0.014751888156060797
2025-09-29,-0.0016216667557688788,0.0038020407040697383,0.005393378541995587
2025-09-30,-0.009740096564467617,0.0020833579246376842,-0.007624424835127184
2025-10-01,-0.008906371886729596,0.00798894732048498,-0.00784056875072292
2025-10-02,-0.0016500589881389563,-0.0028459637682515544,0.00457968577767812
2025-10-03,0.0016576668137684956,0.005022264744570311,-2.422170014726459e-05
2025-10-06,0.00988161834093983,0.009998257669252403,0.007088098575820124
2025-10-07,-0.009785627325488903,-0.003490410699426162,-0.007710485983533093
2025-10-08,-0.004115923033859844,-0.00016006530195091312,0.0034229279095756094
2025-10-09,-0.010165772923670451,-0.009620509703055129,-0.006755286709396862
2025-10-10,-0.023725735251186247,-0.0196450227105411,-0.030430317796514613
2025-10-13,0.025152250999170067,0.008997049557334102,0.01833596630945186
2025-10-14,0.019409715521499574,0.006571546410646445,0.010030227438447423
2025-10-15,0.008591327712843693,0.0014573772743045812,0.0045565483898218255
2025-10-16,-0.016768122531251022,-0.01302078192837377,-0.01386432662309045
2025-10-17,0.008592588491517068,0.011396374320473928,0.00939101985029083
2025-10-20,0.01820761762686283,0.011701845677462085,0.019780982035037926
2025-10-21,-0.012686845407272516,-0.00019081152457094719,-0.0030366315138433365
2025-10-22,-0.008519021094102049,-0.0015767505498739513,-0.008760218547447097
2025-10-23,0.005378562840706453,0.002341439451548695,0.005219466631040908
2025-10-24,0.020237701370084654,0.009378930400238917,0.0116132658140482
2025-10-27,0.024468374794117235,0.014143972163094794,0.016745225236975716
2025-10-28,-0.002519180857538718,0.004760785887979606,-0.000858448528589882
2025-10-29,0.00015030140632809596,-0.0020991378851477564,-0.002638153049179549
2025-10-30,0.015354286484155853,-0.002031228835508357,-0.0055952998702747374
2025-10-31,0.0005173952307202167,-0.01061087866945189,-0.00889244913174514
2025-11-03,0.005871896121838495,-0.003569457089384525,-0.0019496343351267855
2025-11-04,-0.01277293817105068,-0.002226199371704184,-0.010028968718646905
2025-11-05,0.014724204877672299,-0.00046462988174896864,0.00938593338854838
2025-11-06,-0.006579045418027662,-0.011090187163792984,-0.013954835183338904
2025-11-07,-0.009422067822183362,-0.005028606265973177,-0.00499420703220399
2025-11-10,0.020295084669544636,0.01259509375347125,0.014131190823305575
2025-11-11,0.0008291408542078629,0.008811860734940917,0.004872984182261913
2025-11-12,-0.00021928066954844216,-0.001081469849168791,-0.0059742464426937635
2025-11-13,-0.023218472897638853,-0.013986681732780679,-0.01661271827867642
2025-11-14,-0.005211810423131457,-0.002777229194477126,-0.0011955311235800781
2025-11-17,0.0021416075703048717,-0.003794069162174404,-0.005888160054746318
2025-11-18,-0.0024909174467024476,-0.014977625683455823,-0.007555004445432889
2025-11-19,0.018363200213133087,0.003666454243348502,0.00508662699853189
2025-11-20,-0.015022830557702498,-0.009367385269537528,-0.011775406758265048
2025-11-21,0.023557320701207213,0.008566244465233467,0.018380760864424858
2025-11-24,0.031902512687347354,0.01507271386654173,0.021178917259595656
2025-11-25,0.014166584757906341,0.011137434963809218,0.013248079544945415
2025-11-26,0.0020484215930228053,0.004533453518450016,0.005048752942606332
2025-11-28,0.006540203585292576,0.006668285705238412,0.010040522874810894
2025-12-01,-0.01087417962084441,-0.009338085475612537,-0.006113246212809429
2025-12-02,0.005864115735354669,0.0038735704984069765,0.00967567946445328
2025-12-03,0.018739226332340524,-0.006824977566531243,0.00405290411766663
2025-12-04,0.00040582577748431696,-0.0022804257396617966,0.0016270315330513265
2025-12-05,0.01225577409497311,0.008268620932461529,0.012382015740425521
2025-12-08,-0.008518003522519212,-0.002442902674976929,-0.0010898711921674608
2025-12-09,0.005596256142169899,0.0016995498297785047,1.1272944869133803e-05
2025-12-10,0.009813366882154478,-0.008064040632280361,0.00031620007652017555
2025-12-11,-0.0028549791927242932,0.020944120687377586,0.006185807878072515
2025-12-12,-0.005796051799395745,-0.003550373018487403,-0.008103514978309998
2025-12-15,-0.001163521104378305,-0.006198839118177476,-0.007502179005743505
2025-12-16,-0.007508539785040549,-0.0014000917014406144,-0.0011768533627743041
2025-12-17,-0.014429689219090129,-0.007412363973171391,-0.011031378850464442
2025-12-18,0.013488104500119799,0.010969888455448534,0.010698386005367402
2025-12-19,0.014684002244912776,0.00804573480901712,0.008072868582641952
2025-12-22,0.014213211979117367,0.002828755981053914,0.004467089857509273
2025-12-23,0.009594942575829844,0.005382740722657745,0.0037887791166176955
2025-12-24,0.007219469937743579,0.003260545269051052,0.004682625913578803
2025-12-26,-0.004455275558185381,-0.0009645018890229006,-0.00263638257617736
2025-12-29,-0.007374951124667723,-0.0009928850293483436,-0.0036725476511394934
2025-12-30,-0.002127008241315824,-0.0006593908826394603,0.001007833613840936
2025-12-31,-0.006146200906429918,-0.0073004298191485266,-0.009949719533302433
2026-01-02,0.011251660242476872,-0.010151552356850117,0.004000031165186942
2026-01-05,0.018715620124477413,0.0074963993649044,0.01002845361290307
2026-01-06,-0.0005536487611058471,0.00614504517164023,0.007858352768753749
2026-01-07,0.00720775214123956,0.005270466761844106,0.003592357949835684
2026-01-08,-0.002205288895681666,-0.007213097988340638,-0.009653746556509031
2026-01-09,0.007294707936084603,0.0006229975630693913,0.006355852824362033
2026-01-12,-0.009139962816666316,-0.0067779805372012395,-0.007543574889997208
2026-01-13,-0.002261294550573385,-0.01815131037713433,-0.006728203270161849
2026-01-14,-0.012910354891042626,-0.008062013174216155,-0.010141449124178976
2026-01-15,0.013404665459094033,-0.004879670820318353,0.004539677227076678
2026-01-16,-0.001996706549724666,0.0006791532008028282,-0.001854071943578149
2026-01-20,-0.02523613667879769,-0.013735254631575136,-0.012950077014565709
2026-01-21,0.01497863751486957,-0.003958241949859137,0.01073917742947588
2026-01-22,0.009405457050432301,0.00851960630050901,0.011662729608471542
2026-01-23,-0.01235999419019995,0.009089750674257146,-0.0036376063276358467
2026-01-26,0.014882455445227734,0.012148982916915529,0.01796951560946423
2026-01-27,0.006102306649739733,0.007293348117215987,0.014274663909249394
2026-01-28,-0.002414630543515624,0.0018523906051069947,-0.005836960208421027
2026-01-29,0.006793110294549751,-0.027634839176264563,0.001772837994508255
2026-01-30,-0.005250233219106619,-0.014005665227521115,-0.015641624635925475
2026-02-02,0.014139828534774143,0.013985328320548418,0.010546345058555704
2026-02-03,-0.004331903129243986,-0.017979530165025803,-0.014341085530385123
2026-02-04,-0.007742088912978963,0.002922729547750602,-0.0012011663655313108
2026-02-05,-0.00876058358362956,-0.019628220408448405,-0.010747274973450816
2026-02-06,0.016831376466919113,0.007707333932983182,0.01477785990168006
2026-02-09,0.0052961201795034074,0.004809797704413958,0.007541279081084864
2026-02-10,-0.014049390304024184,-0.0008184700547969137,-0.010272514582708121
2026-02-11,-0.013379444314594043,-0.007120359406753055,0.012243862148735692
2026-02-12,-0.026470459669724243,-0.014515449581637996,-0.022874436689181925
2026-02-13,-0.008531828941972332,-0.01535637108048452,-0.011128989297345689
2026-02-17,0.0064253664446602575,0.0034126299071574424,0.005082899534226041
2026-02-18,0.008285744698521006,0.0039015757462392358,0.0012751012701276432
2026-02-19,-0.005321781029886884,-0.003838930108497266,-0.006901531445889008
2026-02-20,0.019894381691297213,0.009408037804211483,0.013703416508242297
2026-02-23,-0.026500424473129697,-0.029194928270545997,-0.022300339658287132
2026-02-24,-0.0016308514405265755,0.007307739940903392,0.00838060443469094
2026-02-25,0.02376726340405311,0.020188474325408202,0.022127407045733696
2026-02-26,-0.0024611878706046323,0.0014977165665861901,-0.0037294908380881404
2026-02-27,-0.013874899833834938,-0.00560235527208369,-0.011574981272483574
2026-03-02,0.001529317942336778,0.004344738879182181,0.009958681665027462
2026-03-03,-0.009508519007575447,0.0022260931872424543,-0.00796596512508025
2026-03-04,0.0021452506009228315,0.00044135105708527,0.003950702644495152
2026-03-05,-0.0105323122399682,0.0019319443281973062,-0.0029314348445605666
2026-03-06,-0.01524683618696293,-0.007550456984019978,-0.015218702336301418
2026-03-09,0.011684227531377663,0.0042161530815930885,0.00689393937286964
2026-03-10,0.008194881967782777,-0.00402093594550841,0.0012719213954734015
2026-03-11,-0.0021849185540221572,-0.006992958198412425,-0.009354311110878635
2026-03-12,-0.025341629597476763,-0.011694117353704292,-0.023919218550527508
2026-03-13,-0.002234554358185398,-0.0078708365604014,-0.009985708875514783
2026-03-16,0.01525416577007993,0.011363252675297662,0.018148217968383076
2026-03-17,0.006963277665566969,0.0006809718652947895,4.099827821774876e-05
2026-03-18,-0.0055614521365997625,-0.021061434079909624,-0.013896647279565027
2026-03-19,0.004427403519161469,-0.00196944600952402,0.0009607659603733272
2026-03-20,-0.009903965738258583,-0.008123870217038302,-0.009545250344313907
2026-03-23,0.011861349610964918,0.007081464989694404,0.012463797014165097
2026-03-24,-0.0058972529147962565,-0.015219655246321948,-0.002614386387274038
2026-03-25,0.004570371433134647,0.0007513734059183996,0.004136883252238377
2026-03-26,-0.025725524015388197,-0.011312006672699266,-0.027010333321842023
2026-03-27,-0.033461699224960124,-0.02731402705617527,-0.031238195483270267
2026-03-30,-0.002549189760086413,0.005150441058728089,-0.0013027337192838473
2026-03-31,0.05108734329938709,0.02789969806919671,0.045640934981458096
2026-04-01,0.01906223961381144,0.0012046060546891202,0.007230194535788263
2026-04-02,-0.002451038716634369,0.005564145326574569,-0.0007590740895485297
2026-04-06,0.013414754146745402,0.005918836787499546,0.00645928463856617
2026-04-07,0.006220720387981287,-0.0004936174981865331,0.00032780849551865846
2026-04-08,0.04623350196381918,0.02055965641171168,0.0420247909297835
2026-04-09,0.007775330759664279,8.617037363078168e-06,0.00868276861176988
2026-04-10,-0.003958110489412705,-0.007118677821641359,-0.0028269567120803147
2026-04-13,0.01297835433890376,0.02048976607860031,0.012213599121958343
2026-04-14,0.02543222280660772,0.016356017295853946,0.0173376983622889
2026-04-15,0.014209698152578236,0.026536413800931666,0.018656731788038537
2026-04-16,-0.005281104771729287,0.00585857610774888,0.005410116074430791
2026-04-17,0.022687129341100745,0.011488430764375605,0.02580378888453486
2026-04-20,0.0011386270455661458,-0.007114625980714112,0.004470466676730313
2026-04-21,-0.011126331248675063,-0.004186172762883216,-0.006243289856291363
2026-04-22,0.005713888605949513,0.014913649421262838,0.012253244134839174
2026-04-23,-0.004591778244144772,-0.01684023110823304,-0.008736558336321603
2026-04-24,0.005963284827748277,0.010100337176233102,0.00781489691886994
2026-04-27,0.008582529750376412,0.0016307841179960417,-0.0004555234625063399
2026-04-28,-0.003270840710601977,0.0037203769049484843,-0.0014883197022926523
2026-04-29,0.007739004353984693,0.025817329629569705,0.016301194247570927
2026-04-30,0.0388023444561378,-0.003503270867898078,-0.00046548977723916347
2026-05-01,0.00023477012902636167,0.0073259679117608344,0.005852391745412934
2026-05-04,-0.0038463973939148843,-0.0034022043417866995,0.001888891067622562
2026-05-05,0.01807020268070834,-0.0005249176524680959,0.01753738400924844
2026-05-06,0.006972279073902186,0.00335252027470697,0.002726867296533565
2026-05-07,0.004183884402821394,0.00837503023770556,0.0032859178015163725
2026-05-08,-0.005185262489136346,-0.004047372940817235,0.0017499775436869494
2026-05-11,-0.009600796081255908,-0.0012969985852275185,-0.0035947760803453077
2026-05-12,-0.0009915835193103437,-0.0010356916334701353,-0.0034574454264765554
2026-05-13,0.010568517786422885,-0.0005956193231856479,0.01024153438373508
2026-05-14,0.00039409073652411854,0.005112024272958358,0.0006630390367379064
2026-05-15,-0.00978587259851277,0.012344017638266924,-0.002780656821517354
2026-05-18,-0.004505262701056914,0.007078394087400996,-0.005796760239772491
2026-05-19,-0.019188639890827516,-0.01199206970854772,-0.013334872743075685
2026-05-20,0.021615497804472535,0.007277640412453304,0.01879885365104851
2026-05-21,0.010352388760348344,0.002700439872327331,0.02295133646648211
2026-05-22,-0.0017643327327421662,-0.002472821715604517,0.006984664091706901
2026-05-26,0.014254570862581632,-0.0012954866204136386,0.009783054212321634
2026-05-27,-0.009668345207686254,-0.0024201652901308457,-0.009872162536314733
2026-05-28,-0.001266142724177535,0.010243381989280959,0.003390289403840975
2026-05-29,-0.005815370621530941,0.016618780702194316,0.004211331594447404
2026-06-01,0.003032758972335027,0.0005746737008463769,-0.006121402642119465
2026-06-02,-0.00625451842688269,-0.02256914247585498,0.00033594856342938136
2026-06-03,-0.007033542759707259,-0.018757518540784036,-0.0031459785504154764
2026-06-04,0.031354872088260086,0.015728917137816305,0.014143315190657384
2026-06-05,-0.019999890731160656,-0.011254793767760835,-0.031644284557817995
2026-06-08,-0.0035579990442173933,-0.011979564804468058,-0.005640544609929956
2026-06-09,0.0034233661749767438,-0.004720083136604002,-0.007748091629998535
2026-06-10,-0.014058847649152321,-0.011067016274236209,-0.011237511465169443
2026-06-11,0.019312043112564955,-0.006628196640364777,0.01397666569096586
2026-06-12,0.00789168240333146,0.003680844701405812,0.002819022127133871
2026-06-15,0.019061056803324684,0.016890005081112925,0.023157558304383992
2026-06-16,0.008560940387482839,0.006835801813528268,0.001365513678201591
2026-06-17,-0.010310325473644933,-0.021607289583925767,-0.01746848821020376
2026-06-18,0.006890112317268455,0.0009021528999926172,0.01239162452620346
2026-06-22,-0.011160574046815381,-0.019167138594865747,-0.006733922875118965
2026-06-23,-0.010169401112782736,0.004507162675636908,-0.010474191883087767
2026-06-24,-0.003945205899943463,-0.0048972435233708474,-0.004320928629644964
2026-06-25,0.0038712019179720416,-0.012912972159459057,-0.0060712509600116624
